Light ID,Timestamp,Airport,Way Name,%ICAO,v1,v2,v3,v4,v5,v6,v7,v8,Distance,C,S
1,2021-06-20 17:24:56,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,65.09,17807.33,10408.87,21614.06,13213.86,14498.86,17640.03,9302.40,15824.28,1.31,Y,✗
2,2021-06-20 17:24:35,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,132.04,14930.36,8355.46,21341.61,9898.75,11334.14,20350.18,10814.08,9145.57,1.34,G,✗
3,2021-06-20 17:24:40,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,113.84,17236.82,8051.11,9334.83,13119.74,10964.70,18588.22,20146.74,20763.38,1.51,Y,✓
4,2021-06-20 17:24:25,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,70.31,14249.91,17040.69,11039.70,19445.62,18391.33,21694.81,16575.48,18887.35,1.13,R,✓
5,2021-06-20 17:25:06,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,174.47,17227.35,14094.74,17480.36,11940.23,10126.15,19964.26,17926.25,19852.94,1.72,Y,✗
6,2021-06-20 17:25:16,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,51.09,20362.30,9043.99,13806.24,15139.88,16872.97,13229.41,13415.53,15668.50,1.59,W,✗
7,2021-06-20 17:24:51,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,188.24,21906.02,14440.97,18156.18,14941.30,10055.99,17218.36,14170.14,13561.87,0.79,W,✓
8,2021-06-20 17:24:59,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,193.45,16230.34,18000.25,18173.51,14920.55,9361.78,18230.21,8261.37,19961.61,1.52,W,✗
9,2021-06-20 17:24:35,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,92.50,18866.32,19611.78,8854.48,17616.38,11046.54,11816.37,9005.03,13296.48,0.65,G,✓
10,2021-06-20 17:24:51,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,77.31,21564.36,17637.98,19822.01,12629.35,12376.92,15012.03,9888.82,19274.66,1.15,G,✓
11,2021-06-20 17:25:09,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,99.08,18012.28,15970.27,17142.07,18378.79,21510.09,8130.59,9760.44,17636.01,0.98,G,✗
12,2021-06-20 17:25:06,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,66.20,19240.37,15509.90,14083.60,16051.67,18981.02,13287.01,21389.83,14302.90,0.84,W,✓
13,2021-06-20 17:24:22,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,137.35,21658.39,10875.55,21928.80,17506.64,16863.80,16111.54,9851.52,9499.69,0.64,Y,✓
14,2021-06-20 17:24:59,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,112.34,11717.38,11792.51,11344.22,11234.45,15095.21,16169.53,15351.21,16405.84,0.70,R,✓
15,2021-06-20 17:25:09,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,86.74,13053.68,15940.32,14166.66,17561.54,9165.91,15250.54,17376.88,19302.48,0.94,R,✗
16,2021-06-20 17:24:27,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,117.64,14189.50,8049.24,8307.08,19671.78,9870.59,13935.79,16475.66,9543.68,1.05,G,✓
17,2021-06-20 17:24:20,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,102.90,8439.01,10309.12,14727.99,16977.59,13487.69,18971.28,20590.52,14129.69,1.55,Y,✓
18,2021-06-20 17:24:31,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,129.67,16323.45,17173.44,14369.13,13099.48,15808.39,8662.41,12904.74,12817.05,1.39,G,✓
19,2021-06-20 17:24:31,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,125.35,17059.05,21943.98,14402.53,8085.01,12499.28,17084.29,20624.48,18083.68,1.54,W,✓
20,2021-06-20 17:24:42,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,52.36,8903.89,17356.80,21094.91,17833.19,15265.24,8791.05,13613.60,18733.10,0.98,Y,✓
21,2021-06-20 17:25:18,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,69.09,13280.96,9143.37,9810.77,10383.06,21973.10,16430.41,19162.97,18535.58,0.58,W,✓
22,2021-06-20 17:24:43,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,110.88,15882.86,17083.15,14287.73,15418.18,12707.95,21393.45,14428.32,14481.78,1.31,W,✓
23,2021-06-20 17:24:47,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,109.51,11421.89,11617.36,15703.16,9828.51,19387.42,16213.25,11189.73,8856.38,0.52,R,✗
24,2021-06-20 17:24:45,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,94.68,17140.24,10972.13,20684.03,18740.94,20799.23,9643.99,10981.22,21715.72,1.04,R,✓
25,2021-06-20 17:24:59,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,186.76,20799.12,12769.46,21645.40,13111.26,11251.91,20634.85,20389.69,19715.24,1.15,W,✓
26,2021-06-20 17:24:58,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,95.13,14747.38,9451.07,14094.53,15426.75,8940.08,10497.89,11197.06,10743.96,0.59,W,✗
27,2021-06-20 17:24:36,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,68.04,13024.83,14900.26,14622.55,8905.16,12310.36,8537.81,13170.90,12852.74,0.97,Y,✗
28,2021-06-20 17:24:51,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,146.81,19748.26,17951.89,9050.08,21673.82,21627.73,19579.47,9193.34,15515.53,0.93,G,✓
29,2021-06-20 17:24:53,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,176.53,8603.23,17694.60,16031.33,17733.30,14136.89,12134.35,20255.52,10627.40,0.52,W,✗
30,2021-06-20 17:24:23,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,130.90,9993.34,18609.04,10528.63,17633.00,14214.14,10047.48,20567.42,21816.75,1.06,Y,✗
31,2021-06-20 17:24:21,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,95.49,8201.35,18475.20,21721.80,18588.71,9002.00,10179.73,12400.63,15151.30,1.67,G,✓
32,2021-06-20 17:25:15,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,44.77,18839.98,11975.26,20062.05,16946.71,15031.06,9045.32,19988.20,17082.45,0.66,G,✗
33,2021-06-20 17:24:36,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,95.00,18475.29,21136.51,10473.14,13758.20,8586.03,16145.63,18159.25,10297.61,1.39,Y,✗
34,2021-06-20 17:25:19,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,91.82,20098.15,20130.77,17955.14,19397.06,13719.89,18562.97,15033.64,21246.56,0.96,Y,✓
35,2021-06-20 17:25:06,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,41.80,14447.42,17826.68,8368.44,19838.15,13420.52,18881.93,16063.91,16278.47,1.19,G,✓
36,2021-06-20 17:24:45,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,53.99,8000.55,20333.08,17098.98,14634.88,18726.64,8497.53,18270.07,14271.21,1.31,W,✓
37,2021-06-20 17:25:09,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,96.14,21524.37,20479.41,21890.47,19489.56,12386.98,9834.69,21910.37,19043.52,1.14,R,✓
38,2021-06-20 17:24:32,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,157.65,18404.78,10396.46,8436.40,11052.12,11359.57,19658.14,20430.08,19430.31,0.53,G,✓
39,2021-06-20 17:24:51,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,105.70,19754.08,9578.62,13870.12,13094.35,15554.56,16664.20,21856.86,12857.18,1.52,G,✓
40,2021-06-20 17:24:22,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,60.90,9777.17,12258.25,20559.32,21868.51,16066.29,12462.95,21156.75,16499.94,1.07,R,✓
41,2021-06-20 17:24:39,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,144.26,19888.85,21179.86,16592.46,12657.74,14495.34,17792.09,13159.73,20349.16,1.46,R,✓
42,2021-06-20 17:24:20,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,91.09,10594.12,16826.76,18848.98,10588.33,12388.90,21266.69,20521.26,21974.72,0.59,Y,✓
43,2021-06-20 17:25:05,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,143.09,11815.71,9158.01,21514.16,10578.34,12087.14,13902.71,21682.04,18605.73,1.50,R,✗
44,2021-06-20 17:25:01,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,78.16,13250.61,15101.42,16730.74,13243.40,19935.77,17438.45,11021.90,10641.18,1.17,Y,✗
45,2021-06-20 17:25:12,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,46.18,21192.39,11489.06,8107.25,9456.78,18092.59,14340.17,15555.91,20634.26,1.80,G,✗
46,2021-06-20 17:24:27,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,124.50,18365.78,11152.82,17764.06,15124.70,12240.29,20476.06,20458.12,17081.77,1.40,W,✓
47,2021-06-20 17:24:44,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,196.79,10828.01,8691.72,15671.13,14862.11,14797.15,10316.95,20343.46,15476.12,1.20,Y,✗
48,2021-06-20 17:25:02,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,168.51,8197.28,17594.41,19861.43,9981.63,14316.34,12390.66,13822.92,17976.04,1.02,G,✗
49,2021-06-20 17:24:57,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,138.08,14500.70,15969.08,11848.50,20400.00,15018.81,21665.28,17124.20,12575.93,1.71,Y,✓
50,2021-06-20 17:24:27,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,88.57,17263.81,16055.66,11660.09,8135.71,13046.98,9274.76,8700.37,21058.96,1.26,W,✗
51,2021-06-20 17:24:52,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,158.63,8437.10,10092.91,19310.44,11370.61,18233.08,15500.04,17321.59,16113.81,0.52,Y,✓
52,2021-06-20 17:24:53,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,88.43,21282.67,13342.29,11040.58,21764.39,10094.52,19707.91,21955.25,21594.88,0.91,W,✓
53,2021-06-20 17:24:32,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,147.73,8170.40,20473.32,14896.27,13272.77,13773.35,13086.74,18365.25,12958.91,1.33,Y,✗
54,2021-06-20 17:25:14,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,94.28,17489.87,20105.24,15262.06,17496.02,21895.45,21290.42,18894.68,21461.38,1.66,G,✓
55,2021-06-20 17:25:02,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,143.87,11226.74,10547.51,13196.27,15076.27,9007.25,17943.52,17777.09,14075.93,0.57,Y,✓
56,2021-06-20 17:24:39,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,193.95,18364.42,21639.67,17962.52,13886.25,21300.10,15340.43,12908.19,12223.06,1.63,G,✗
57,2021-06-20 17:24:33,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,58.19,11067.06,18580.21,8116.38,12189.02,12859.55,11620.40,15149.04,12789.36,1.62,R,✓
58,2021-06-20 17:24:42,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,183.50,21670.20,10216.64,10736.91,13293.47,14189.59,20055.64,20990.41,10873.54,1.34,R,✗
59,2021-06-20 17:24:57,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,40.01,9771.06,21273.38,12356.44,9507.95,19177.41,15596.66,13111.14,12475.37,1.05,R,✓
60,2021-06-20 17:24:37,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,57.96,15240.00,21478.43,12481.17,19776.57,18755.76,15655.89,15323.03,19852.85,1.09,Y,✓
61,2021-06-20 17:25:13,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,101.53,21316.67,15078.53,16057.68,20114.00,19129.29,10173.31,18548.73,16150.53,1.15,Y,✓
62,2021-06-20 17:25:14,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,189.08,11764.32,13952.56,20495.25,16050.06,12382.05,16520.62,9151.04,9196.89,0.74,G,✗
63,2021-06-20 17:25:13,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,132.19,19769.26,8155.53,15966.41,20128.43,10461.70,18943.75,16019.15,8306.89,1.67,Y,✗
64,2021-06-20 17:24:43,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,47.49,20170.54,11497.10,13505.22,18730.98,10499.43,17531.21,13354.47,12967.39,1.10,W,✓
65,2021-06-20 17:25:01,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,155.44,19357.31,10041.07,17894.91,21282.70,14140.79,8204.04,13052.02,12454.77,1.15,G,✗
66,2021-06-20 17:25:13,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,128.53,9143.35,21903.74,12584.94,19302.45,8957.02,15633.65,14065.64,15580.38,1.58,W,✗
67,2021-06-20 17:24:47,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,126.06,11343.30,19410.88,21350.40,8263.82,10820.79,8776.83,9449.90,19332.34,0.67,Y,✗
68,2021-06-20 17:24:39,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,129.61,13627.71,12952.89,10784.15,10429.27,9007.34,9940.65,15872.77,8727.25,1.42,R,✓
69,2021-06-20 17:24:37,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,172.92,18573.62,12370.26,13309.18,19854.47,20189.46,20356.86,21192.56,13775.00,1.46,R,✓
70,2021-06-20 17:25:06,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,57.71,14393.90,20405.12,12009.55,13036.38,10190.91,17726.49,20171.93,14105.87,1.11,G,✗
71,2021-06-20 17:24:21,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,51.99,13536.74,20173.37,15893.57,20318.18,9007.44,20776.81,21916.94,8237.13,0.77,Y,✓
72,2021-06-20 17:24:34,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,91.77,21536.64,15452.82,11399.33,11020.09,18229.33,13663.85,8439.68,17787.49,1.64,G,✗
73,2021-06-20 17:25:17,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,40.06,16775.39,20559.20,10334.22,20727.40,12381.88,13260.17,8780.33,16256.88,0.54,G,✗
74,2021-06-20 17:24:37,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,52.18,18144.55,8439.76,21716.51,9366.26,13378.28,14878.05,12116.53,21904.34,0.66,W,✓
75,2021-06-20 17:24:22,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,198.94,15136.75,21523.61,13225.17,13307.70,8774.21,10393.27,21760.72,9764.15,1.19,W,✗
76,2021-06-20 17:25:10,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,178.03,12072.40,12384.83,8114.24,16268.91,11961.88,15894.94,18056.29,16302.32,0.83,G,✗
77,2021-06-20 17:24:24,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,40.68,14927.19,13237.65,11338.86,17942.12,14365.47,12821.68,18101.42,17036.80,0.88,W,✓
78,2021-06-20 17:24:20,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,190.93,19055.86,9479.86,10326.09,21057.80,16469.35,8903.65,21710.56,21139.17,0.83,R,✓
79,2021-06-20 17:25:13,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,138.13,12995.07,17297.81,15418.41,19924.62,8417.62,11675.92,14248.39,17152.30,0.74,Y,✗
80,2021-06-20 17:25:05,BETONG INTERNATIONAL AIRPORT,RUNWAY EDGE - 07L,77.15,19715.05,11004.92,8678.59,13649.93,13801.35,12819.19,18720.86,9370.06,1.17,G,✗
